"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",44.4526645,6.51798661607802,6.81999935230733,1.72998087389522e-09
"specieslatbiACEMAC",21.6270119444445,7.20590533136302,3.00129004613965,0.00360949191796695
"specieslatbiALNRUB",33.6739999,7.14009659828539,4.71618267854897,1.03462831258592e-05
"specieslatbiPOPTRI",21.7434221666665,11.2894839821011,1.92598901784525,0.057749545008204
"specieslatbiTHUPLI",29.4984914333333,7.7121857691786,3.82491972006467,0.000262017281161299
"specieslatbiTSUHET",39.5906855,11.2894839821011,3.50686404823898,0.000755409176312335
