"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",85.3334703333333,1.71901116206685,49.6410216619728,8.90020177717768e-61
"specieslatbiACEMAC",6.07348277777778,1.90043834500285,3.19583257922986,0.00201352995332947
"specieslatbiALNRUB",9.25651156666666,1.88308238013436,4.91561689723113,4.79395239241164e-06
"specieslatbiPOPTRI",5.26209000000004,2.97741467147779,1.7673352826559,0.0810833537262635
"specieslatbiTHUPLI",8.01780173333333,2.03396143656525,3.94196349507639,0.000175091832538159
"specieslatbiTSUHET",10.6054463333333,2.97741467147779,3.56196482637385,0.000631297603570493
