"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",75.9940493333333,2.9904257158191,25.4124517894998,1.75931530967983e-39
"specieslatbiACEMAC",11.6227144814815,3.30604002093397,3.51560005562123,0.000734299432614127
"specieslatbiALNRUB",17.4253336666667,3.27584724219531,5.31933645812773,9.67511522697378e-07
"specieslatbiPOPTRI",11.2933986666666,5.17956927605921,2.18037409382021,0.0322446234121413
"specieslatbiTHUPLI",15.5979934666667,3.53831942404371,4.40830563817236,3.28925104956434e-05
"specieslatbiTSUHET",19.8970976666667,5.17956927605921,3.84145796806584,0.000247615772160002
