"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",96.893429,0.45908700981124,211.05678646808,2.59287389905821e-109
"specieslatbiACEMAC",0.760129925925928,0.50753978589003,1.49767554595341,0.138253631340136
"specieslatbiALNRUB",1.79792966666667,0.502904622262423,3.57509075692783,0.000604723900554632
"specieslatbiPOPTRI",0.788142999999951,0.795162026087938,0.99117283539995,0.324666060584725
"specieslatbiTHUPLI",1.48913533333333,0.543199075485586,2.74141728242476,0.00758252191214305
"specieslatbiTSUHET",2.30166766666667,0.795162026087938,2.89458951905749,0.00492151683999886
