"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",83.5460008333333,1.97882831300826,42.2199340307219,1.73575297168468e-55
"specieslatbiACEMAC",6.78521620370371,2.18767701292678,3.10156214267943,0.00267954606880585
"specieslatbiALNRUB",10.4678491666667,2.16769780892903,4.82901681385119,6.70756137502691e-06
"specieslatbiPOPTRI",6.43815249999994,3.42743117758611,1.87841919105557,0.0640604879337785
"specieslatbiTHUPLI",9.0585483,2.34138123536265,3.86889079112182,0.000225381471782148
"specieslatbiTSUHET",12.0510748333333,3.42743117758611,3.51606617578263,0.000733188937704743
