"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",81.9652038333333,1.9980148838549,41.0233199440399,1.48593985749025e-54
"specieslatbiACEMAC",7.20842775925926,2.20888856509741,3.26337320639866,0.00163532223256025
"specieslatbiALNRUB",10.9360998,2.18871564423679,4.99658319197214,3.49334072922739e-06
"specieslatbiPOPTRI",7.31713183333336,3.46066329311552,2.11437265448208,0.0376779192404483
"specieslatbiTHUPLI",9.5860299,2.36408309214122,4.05486166364721,0.000117916017062547
"specieslatbiTSUHET",12.5173241666667,3.46066329311552,3.6170303512532,0.000526749081990758
