"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",73.3469258333333,3.39107545166593,21.6293995455926,1.08020703983564e-34
"specieslatbiACEMAC",10.5861937962963,3.74897496965362,2.8237568620722,0.00602188774459112
"specieslatbiALNRUB",17.2837053,3.71473703815889,4.65273991737681,1.31725397834248e-05
"specieslatbiPOPTRI",10.6677665,5.87351497458496,1.81624913636213,0.073174306225882
"specieslatbiTHUPLI",15.0215945666667,4.01237458451324,3.74381659794334,0.000345011456393059
"specieslatbiTSUHET",20.0105401666667,5.87351497458496,3.40691055581767,0.00104154461925361
