"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",40.1241836333333,3.15448744293596,12.7197157570514,1.12465189733735e-23
"specieslatbiALNRUB",14.0290893428572,4.13019356744049,3.39671473353029,0.000937252829326428
"specieslatbiPOPTRI",21.9306561166667,4.73173116440393,4.63480602652313,9.49575274862455e-06
"specieslatbiTHUPLI",25.9783477952381,4.91591362631739,5.28454113924272,6.05637250849121e-07
"specieslatbiTSUHET",18.0850320333333,10.4622512541062,1.72859851996341,0.0865647986809406
