"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",83.7208125,2.1101434978541,39.6754119258428,6.7848799433325e-96
"SitePSPST",-6.33684612340703,0.773727138003229,-8.19002696449376,3.23653280159584e-14
"specieslatbiACEMAC",6.05686414389843,2.25549184828414,2.68538507399448,0.00786243947938054
"specieslatbiALNRUB",10.0006373497652,2.24220269495765,4.4601843411637,1.37460543340362e-05
"specieslatbiPOPTRI",11.4784107578432,2.43211965763481,4.71950905943739,4.47664450974326e-06
"specieslatbiTHUPLI",11.4911112108763,2.32347406349559,4.94565934322861,1.6214807656099e-06
"specieslatbiTSUHET",11.3720847283702,3.00916509751335,3.77914948494105,0.000208458999146674
