"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",94.5963083333333,0.883244036704834,107.100987272157,1.46210881064618e-176
"SitePSPST",-3.8649007579361,0.323859434855033,-11.9338834752989,4.6490554440827e-25
"specieslatbiACEMAC",1.31857683751023,0.944082583416359,1.39667531280864,0.164082718213042
"specieslatbiALNRUB",2.92590741435161,0.938520134492667,3.11757553921127,0.00209638082910683
"specieslatbiPOPTRI",3.48809234038761,1.01801379211561,3.42637041600266,0.000744498179223488
"specieslatbiTHUPLI",3.3654200532405,0.972537940243305,3.46045117005775,0.000661093533437047
"specieslatbiTSUHET",3.56271971230138,1.25954804995103,2.82856990842063,0.00515913839402867
