"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",96.1064907777778,0.464429219638388,206.934634415569,1.30702087933801e-59
"specieslatbiALNRUB",0.299983888888886,0.734327072995954,0.408515360416977,0.685188396074517
"specieslatbiTHUPLI",1.32774133333334,0.656802101174961,2.02152418659765,0.050309583315695
"specieslatbiTSUHET",1.02066794444445,0.568807304876514,1.79440020494468,0.0807081547374878
