"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",85.2301106666666,1.8888320142872,45.1231819568828,1.28564866811035e-34
"specieslatbiALNRUB",2.47390283333333,2.98650564129562,0.828360341639966,0.412639133470416
"specieslatbiTHUPLI",5.968566,2.67121185164945,2.23440383296985,0.031416086852762
"specieslatbiTSUHET",4.69534311111111,2.31333732241849,2.02968372386019,0.0494337660176067
