"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",58.1784832222222,5.42051993331495,10.7330078918542,4.60988516208358e-13
"specieslatbiALNRUB",8.57217544444443,8.57059454580963,1.00018445612219,0.323547987800278
"specieslatbiTHUPLI",18.9976898888889,7.6657728048077,2.47824849139466,0.0177601924592282
"specieslatbiTSUHET",14.3794238888889,6.63875398860336,2.16598233848909,0.036653338984157
