"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",84.6136037691986,3.74213083886085,22.6110757246948,4.24988972503429e-61
"SitePSPSPT",-5.57797921364312,2.2742381754199,-2.45268031903177,0.0149015597109673
"SitePSPST",-12.7944935790816,1.33420793193278,-9.5895799094426,1.29578018864036e-18
"specieslatbiACEGLA",-11.2666779358654,5.22021255506688,-2.15827953689925,0.0319108825014731
"specieslatbiACEMAC",-1.97648290301539,3.8521149147002,-0.513090327464754,0.60836606731868
"specieslatbiALNRUB",4.6527829052024,3.71211594114213,1.25340452156536,0.211293606859445
"specieslatbiPOPTRI",7.40399611591086,4.07144285602474,1.81851898153372,0.070247054194273
"specieslatbiTHUPLI",7.60726076599023,3.68090858068469,2.06668016856186,0.0398507400077825
"specieslatbiTSUHET",6.78566746341885,3.52586832903311,1.92453796630564,0.0554844422926263
