"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",87.2791495555555,1.65758206200251,52.6544969062433,3.99034520639578e-37
"specieslatbiALNRUB",2.13519427777777,2.62086736228319,0.814689941393173,0.420326426148128
"specieslatbiTHUPLI",5.35657422222222,2.34417503283031,2.2850572790867,0.0279799251849849
"specieslatbiTSUHET",4.13447883333334,2.03011512934827,2.03657357829781,0.0487046170496556
