"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",90.8477568180074,2.141273006326,42.4269845786195,1.07579872339371e-112
"SitePSPSPT",-3.18225926245186,1.3013347273729,-2.44538103495947,0.0151988301617048
"SitePSPST",-6.33879506210138,0.763442956030735,-8.30290594998454,7.79350027059132e-15
"specieslatbiACEGLA",-7.12694431800742,2.98704153135689,-2.38595421027505,0.0178211024476302
"specieslatbiACEMAC",-1.06905441690143,2.20420665104917,-0.485006438208764,0.628119767134333
"specieslatbiALNRUB",2.81605322279987,2.12409827539321,1.32576409266119,0.18619426981588
"specieslatbiPOPTRI",4.35319882978641,2.32970760772717,1.86856016409429,0.0629177684998386
"specieslatbiTHUPLI",4.51184904124137,2.10624120907894,2.14213311457067,0.0332023720548174
"specieslatbiTSUHET",4.07216355326081,2.0175261106361,2.01839447419935,0.0446768180419672
