"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",90.2482236785593,2.16714763967031,41.6437819124723,5.29234675632393e-111
"SitePSPSPT",-3.07719956744813,1.3170597464758,-2.33641607807249,0.0203039559432131
"SitePSPST",-6.38057912487186,0.772668218997312,-8.2578511293656,1.0451250214923e-14
"specieslatbiACEGLA",-6.70222284522593,3.02313623024851,-2.21697678661176,0.0275744104912786
"specieslatbiACEMAC",-0.862859840907389,2.2308417595769,-0.386786663466008,0.699261212080346
"specieslatbiALNRUB",3.03065041950879,2.14976537337684,1.4097586913628,0.15992186032771
"specieslatbiPOPTRI",4.50669798799352,2.35785923994376,1.91135158182768,0.0571656768438316
"specieslatbiTHUPLI",4.78725420431502,2.13169252652356,2.24575267997128,0.0256420828076401
"specieslatbiTSUHET",4.28587772096917,2.04190541594703,2.09895996528389,0.0368788121728521
