"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",96.712049303444,0.632672746264411,152.862676438137,8.41724670609391e-239
"SitePSPSPT",-0.60555852566627,0.384499787436688,-1.57492551479234,0.116607556586814
"SitePSPST",-2.19741478070568,0.22557121403073,-9.74155674139487,4.46885515824393e-19
"specieslatbiACEGLA",-1.33995880344406,0.882568342881218,-1.51824933927456,0.130284360721588
"specieslatbiACEMAC",-0.446231173248076,0.651267480201565,-0.685173429986047,0.493904072804067
"specieslatbiALNRUB",0.605027683012824,0.627598202218183,0.964036673263903,0.336010155005832
"specieslatbiPOPTRI",0.993865946072055,0.688348709304862,1.44384079266412,0.150104346052151
"specieslatbiTHUPLI",1.04056456601852,0.622322051464918,1.67206764338348,0.0958306396312247
"specieslatbiTSUHET",1.06257506339386,0.596109782034009,1.78251573018683,0.0759452209682913
