"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",90.8154385555556,1.21402669740447,74.8051412293609,7.26499222454568e-43
"specieslatbiALNRUB",1.52158044444444,1.91954475202507,0.792677765308264,0.432886870972324
"specieslatbiTHUPLI",3.93029211111113,1.71689302055241,2.28918870544803,0.0277150935529101
"specieslatbiTSUHET",3.01717572222222,1.48687297137859,2.02920880283726,0.0494843755902834
