"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",87.6654975555555,1.61977588082748,54.1219921800359,1.4229053427367e-37
"specieslatbiALNRUB",2.11073294444444,2.56109054121015,0.824153972880276,0.414995230549434
"specieslatbiTHUPLI",5.09803011111111,2.29070901867105,2.22552496609488,0.0320557643646283
"specieslatbiTSUHET",4.01417977777778,1.98381220284725,2.02346763066406,0.0500997627868177
