"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",88.9122446666667,1.4274430283613,62.2877711404971,7.23365261490862e-40
"specieslatbiALNRUB",1.902082,2.25698559987502,0.842753272375919,0.404639842917429
"specieslatbiTHUPLI",4.65580377777779,2.01870929022347,2.30632701812275,0.026640338336967
"specieslatbiTSUHET",3.6005065,1.74825352818918,2.05948762118579,0.0463467611369469
