"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",97.046691,0.365682761495502,265.384921627468,1.03143719692109e-63
"specieslatbiALNRUB",0.204561166666662,0.578195213692955,0.353792563172777,0.725449853584957
"specieslatbiTHUPLI",1.09196900000001,0.517153520832985,2.11149872525505,0.0413624385039772
"specieslatbiTSUHET",0.767303777777777,0.44786808669793,1.71323610805807,0.0948178546342424
