"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",93.9900878000001,0.297973907839766,315.430597535885,9.08309519169218e-171
"specieslatbiALNRUB",0.96781450952382,0.390139425085007,2.48068881865232,0.0145601909181239
"specieslatbiPOPTRI",1.70565149166667,0.446960861759649,3.81610927845372,0.000219904962885549
"specieslatbiTHUPLI",1.79853877142857,0.464358796899571,3.87316614531058,0.000178965496688732
"specieslatbiTSUHET",1.50301286666666,0.988267649620443,1.5208560831106,0.131040786728818
