Species,Site,380nm,381nm,382nm,383nm,384nm,385nm,386nm,387nm,388nm,389nm,390nm,391nm,392nm,393nm,394nm,395nm,396nm,397nm,398nm,399nm,400nm,401nm,402nm,403nm,404nm,405nm,406nm,407nm,408nm,409nm,410nm,411nm,412nm,413nm,414nm,415nm,416nm,417nm,418nm,419nm,420nm,421nm,422nm,423nm,424nm,425nm,426nm,427nm,428nm,429nm,430nm,431nm,432nm,433nm,434nm,435nm,436nm,437nm,438nm,439nm,440nm,441nm,442nm,443nm,444nm,445nm,446nm,447nm,448nm,449nm,450nm,451nm,452nm,453nm,454nm,455nm,456nm,457nm,458nm,459nm,460nm,461nm,462nm,463nm,464nm,465nm,466nm,467nm,468nm,469nm,470nm,471nm,472nm,473nm,474nm,475nm,476nm,477nm,478nm,479nm,480nm,481nm,482nm,483nm,484nm,485nm,486nm,487nm,488nm,489nm,490nm,491nm,492nm,493nm,494nm,495nm,496nm,497nm,498nm,499nm,500nm,501nm,502nm,503nm,504nm,505nm,506nm,507nm,508nm,509nm,510nm,511nm,512nm,513nm,514nm,515nm,516nm,517nm,518nm,519nm,520nm,521nm,522nm,523nm,524nm,525nm,526nm,527nm,528nm,529nm,530nm,531nm,532nm,533nm,534nm,535nm,536nm,537nm,538nm,539nm,540nm,541nm,542nm,543nm,544nm,545nm,546nm,547nm,548nm,549nm,550nm,551nm,552nm,553nm,554nm,555nm,556nm,557nm,558nm,559nm,560nm,561nm,562nm,563nm,564nm,565nm,566nm,567nm,568nm,569nm,570nm,571nm,572nm,573nm,574nm,575nm,576nm,577nm,578nm,579nm,580nm,581nm,582nm,583nm,584nm,585nm,586nm,587nm,588nm,589nm,590nm,591nm,592nm,593nm,594nm,595nm,596nm,597nm,598nm,599nm,600nm,601nm,602nm,603nm,604nm,605nm,606nm,607nm,608nm,609nm,610nm,611nm,612nm,613nm,614nm,615nm,616nm,617nm,618nm,619nm,620nm,621nm,622nm,623nm,624nm,625nm,626nm,627nm,628nm,629nm,630nm,631nm,632nm,633nm,634nm,635nm,636nm,637nm,638nm,639nm,640nm,641nm,642nm,643nm,644nm,645nm,646nm,647nm,648nm,649nm,650nm,651nm,652nm,653nm,654nm,655nm,656nm,657nm,658nm,659nm,660nm,661nm,662nm,663nm,664nm,665nm,666nm,667nm,668nm,669nm,670nm,671nm,672nm,673nm,674nm,675nm,676nm,677nm,678nm,679nm,680nm,681nm,682nm,683nm,684nm,685nm,686nm,687nm,688nm,689nm,690nm,691nm,692nm,693nm,694nm,695nm,696nm,697nm,698nm,699nm,700nm,701nm,702nm,703nm,704nm,705nm,706nm,707nm,708nm,709nm,710nm,711nm,712nm,713nm,714nm,715nm,716nm,717nm,718nm,719nm,720nm,721nm,722nm,723nm,724nm,725nm,726nm,727nm,728nm,729nm,730nm,731nm,732nm,733nm,734nm,735nm,736nm,737nm,738nm,739nm,740nm,741nm,742nm,743nm,744nm,745nm,746nm,747nm,748nm,749nm,750nm,751nm,752nm,753nm,754nm,755nm,756nm,757nm,758nm,759nm,760nm,761nm,762nm,763nm,764nm,765nm,766nm,767nm,768nm,769nm,770nm,771nm,772nm,773nm,774nm,775nm,776nm,777nm,778nm,779nm,780nm,CCT,CRI,deltau',deltav',deltax,deltay,Duv,fc,I-Time,IRR,LambdaD,LambdaP,LambdaPV,LUX,PFD,PFD-B,PFD-FR,PFD-G,PFD-R,PFD-UV,PPFD,Purity,R1,R10,R11,R12,R13,R14,R15,R2,R3,R4,R5,R6,R7,R8,R9,Time,u',v',x,y,year,month,day,weather,specieslatbi,ID
ACEMAC,PSPST,13.441122,13.54755,13.592283,13.599374,13.552128,13.649038,13.868505,13.909152,13.862456,14.106556,14.421828,14.463123,14.516021,14.997958,15.527724,16.250433,16.947763,17.593781,18.396379,19.380356,20.241182,21.018559,21.813231,22.614328,23.019207,23.360878,23.42491,23.485552,23.530729,23.594843,23.711548,23.881954,24.133043,24.282305,24.343061,24.443571,24.563583,24.569695,24.548597,24.485857,24.420456,24.35285,24.26288,24.093361,23.837988,23.428633,23.12431,22.926231,22.825766,22.780941,22.853518,22.959707,23.144321,23.337843,23.561701,23.863207,24.469902,24.991337,25.351662,25.682219,25.981808,26.221903,26.427786,26.808128,27.237537,27.654097,28.055332,28.277901,28.475307,28.584661,28.733789,28.950275,29.122007,29.2526,29.306915,29.323973,29.291388,29.248163,29.280418,29.311056,29.318527,29.288359,29.163471,29.049002,28.947802,28.851198,28.757704,28.660656,28.56245,28.495218,28.437197,28.459091,28.484245,28.520115,28.571846,28.647839,28.692495,28.712362,28.672043,28.60861,28.388849,28.151854,27.958733,27.773901,27.618132,27.480595,27.371485,27.25317,27.127644,27.084362,27.071184,27.270485,27.484207,27.603546,27.686047,27.659916,27.649391,27.659594,27.646578,27.618532,27.833267,28.114122,28.177052,28.239922,28.346607,28.485294,28.688822,28.866493,29.019783,29.147518,29.264311,29.294092,29.319021,29.420088,29.533974,29.683382,29.889236,30.16231,30.451092,30.748369,31.095352,31.455492,31.913219,32.378288,32.867168,33.315155,33.709805,34.056046,34.374325,34.666145,34.953667,35.264378,35.548649,35.75042,35.902237,35.992672,36.069477,36.139137,36.212532,36.285988,36.353065,36.413929,36.459431,36.514984,36.580521,36.678658,36.789642,36.869835,36.947166,37.020634,37.062469,37.051163,37.001129,36.92474,36.821762,36.714024,36.630894,36.52314,36.34901,36.152802,35.934418,35.716709,35.499252,35.268795,35.030125,34.759663,34.49593,34.241116,34.000401,33.766724,33.519081,33.274162,33.0536,32.842621,32.646725,32.488285,32.351608,32.230621,32.112328,31.997654,31.860537,31.686033,31.495945,31.296551,31.03451,30.762943,30.485548,30.204208,29.916714,29.657509,29.413626,29.258244,29.122194,29.036854,29.007351,29.050461,29.109438,29.1752,29.191586,29.20553,29.216864,29.230923,29.24761,29.20277,29.139128,29.048149,28.955254,28.858538,28.702484,28.508993,28.305779,28.104412,27.917004,27.745014,27.591005,27.425514,27.257437,27.122459,26.982748,26.833326,26.700293,26.577291,26.423866,26.2654,26.098686,25.959005,25.845306,25.718647,25.594807,25.51685,25.462307,25.440413,25.426485,25.414774,25.37916,25.331173,25.259541,25.163889,25.055666,24.911455,24.740877,24.507771,24.253717,23.986109,23.739279,23.493408,23.245602,23.005444,22.770903,22.500872,22.233572,21.987631,21.80691,21.676414,21.564062,21.462048,21.387081,21.312605,21.238493,21.187326,21.147182,21.13282,21.124823,21.121075,21.046469,20.962482,20.865679,20.76129,20.652758,20.525116,20.414455,20.334557,20.249716,20.164387,20.097931,20.040272,19.994001,19.952097,19.908407,19.850405,19.785301,19.714062,19.602697,19.512962,19.488792,19.540163,19.637043,19.899176,20.216557,20.611244,21.148106,21.774464,22.637833,23.605896,24.65196,25.737963,26.865921,28.06711,29.323891,30.615929,32.004662,33.415443,34.844429,36.325428,37.835194,39.392338,40.913452,42.419201,43.905136,45.265888,46.537174,47.398281,48.120918,48.649406,49.078304,49.512627,50.02013,50.591248,51.200459,51.877926,52.631649,53.450954,54.626423,56.016323,57.705288,59.644569,61.712521,63.988464,66.418106,68.949776,71.694611,74.527496,77.419601,80.376999,83.364258,86.37883,89.193375,91.951401,94.642372,97.029259,99.266251,101.300171,103.195908,104.986359,106.596741,108.005264,109.311256,110.486717,111.401756,112.124329,112.48558,112.299515,111.665504,110.08947,107.593071,104.443619,100.277489,95.970245,91.67646,87.87384,84.833191,82.433434,81.298698,81.228622,81.975166,84.040825,87.221092,91.085663,95.647827,100.206009,104.613853,108.566116,111.797722,114.499725,116.464554,117.796227,118.798767,119.453972,119.817696,120.031837,120.098328,5540,88.724548,-0.007756,0.010222,-0.000028,0.020821,0.010325,216.014542,158,15.107701,551,780,120.098328,2324.316406,79.522041,10.098009,40.505402,15.230987,13.158534,1.060011,38.222931,7.878168,85.786224,76.761063,83.480362,79.952332,85.921921,96.748123,82.962601,89.87439,94.500221,87.477554,86.273933,86.937271,95.049728,83.897049,50.350597,10:06:45,0.198805,0.48723,0.331518,0.361102,2019,08,14,sunny,ACEMAC,NA
ACEMAC,PSPST,10.509601,10.583106,10.627455,10.621943,10.544451,10.599042,10.765923,10.807067,10.786797,10.955284,11.169969,11.209901,11.258722,11.602052,11.987606,12.543516,13.06757,13.527214,14.112824,14.844352,15.464564,16.009344,16.618032,17.250471,17.514757,17.720316,17.783337,17.83642,17.826813,17.840242,17.917637,18.015781,18.145094,18.220358,18.248642,18.307589,18.381578,18.340536,18.272017,18.219925,18.165464,18.073315,17.972549,17.841146,17.642328,17.322598,17.055357,16.841217,16.751669,16.733143,16.78694,16.861446,16.944653,17.032068,17.173054,17.370951,17.792543,18.149908,18.385904,18.605526,18.808115,18.955929,19.072243,19.312452,19.587507,19.88818,20.177193,20.295429,20.398766,20.449961,20.529884,20.658461,20.754648,20.821062,20.842899,20.84296,20.796137,20.739269,20.737091,20.733761,20.713758,20.673616,20.582787,20.48959,20.393379,20.298689,20.205025,20.110979,20.016808,19.955276,19.897755,19.851631,19.822531,19.849344,19.882664,19.925934,19.940702,19.932924,19.865534,19.775248,19.617014,19.45015,19.282509,19.125149,19.003838,18.878136,18.745588,18.644215,18.567259,18.541628,18.534786,18.632244,18.737942,18.810963,18.854679,18.811985,18.776112,18.749294,18.712517,18.669291,18.840319,19.0697,19.094311,19.11698,19.169924,19.238579,19.339062,19.438555,19.537117,19.618021,19.691366,19.683767,19.670271,19.710638,19.769196,19.878159,20.007872,20.162302,20.334993,20.517565,20.73572,20.962973,21.25198,21.545719,21.854828,22.138447,22.388813,22.592773,22.769922,22.945623,23.122005,23.322887,23.504606,23.626518,23.711546,23.751247,23.775129,23.790718,23.843885,23.899935,23.919918,23.932205,23.925472,23.942764,23.983904,24.03125,24.081041,24.133419,24.180517,24.197357,24.199722,24.177765,24.130548,24.066132,23.983656,23.897478,23.818043,23.72714,23.605324,23.461754,23.296333,23.147533,23.004908,22.822308,22.637512,22.450312,22.260529,22.06732,21.877068,21.688284,21.493116,21.302645,21.143496,20.992292,20.853603,20.737022,20.633286,20.543816,20.454643,20.353788,20.248697,20.136547,20.005617,19.863478,19.677732,19.484213,19.27919,19.08387,18.903708,18.724121,18.544846,18.426908,18.322412,18.253256,18.219679,18.232372,18.265656,18.307745,18.31255,18.315863,18.318331,18.315989,18.309008,18.262445,18.205051,18.150864,18.088579,18.01017,17.897667,17.763657,17.637035,17.508379,17.366186,17.24119,17.136248,17.023705,16.909723,16.824877,16.733723,16.629623,16.526987,16.425245,16.338991,16.246834,16.127256,16.020508,15.926093,15.852653,15.786425,15.738301,15.693551,15.653505,15.626636,15.60499,15.589516,15.561437,15.509276,15.444613,15.373405,15.252382,15.130282,15.009161,14.8563,14.682895,14.508954,14.340625,14.189142,14.029644,13.86426,13.698392,13.53441,13.3768,13.257841,13.168649,13.096196,13.03489,13.00378,12.956303,12.896614,12.864202,12.840451,12.834376,12.834846,12.839684,12.779028,12.716294,12.657418,12.584631,12.504246,12.453788,12.395063,12.321359,12.255302,12.195164,12.170907,12.135647,12.086142,12.058972,12.037866,12.019225,11.980269,11.923758,11.836454,11.763765,11.736331,11.752067,11.794725,11.956259,12.149504,12.387114,12.714992,13.095419,13.607553,14.182302,14.803699,15.489529,16.188221,16.90575,17.69758,18.519056,19.369133,20.259388,21.182817,22.140602,23.11157,24.103251,25.118874,26.13162,27.0942,27.993681,28.848061,29.481277,30.017508,30.417551,30.776058,31.14472,31.56682,32.020584,32.496956,33.03743,33.633553,34.277538,35.154724,36.18222,37.420094,38.820747,40.310135,41.947651,43.680653,45.476856,47.404629,49.433681,51.52734,53.648636,55.787521,57.942497,60.000774,62.003738,63.938244,65.725578,67.393372,68.880264,70.284439,71.624451,72.853981,73.936066,74.941238,75.844894,76.531471,77.078659,77.405724,77.336563,76.956375,75.956161,74.263031,72.091064,69.221718,66.277939,63.354626,60.764915,58.673153,57.01236,56.243233,56.232445,56.790482,58.227566,60.440765,63.145466,66.394379,69.591179,72.667885,75.437836,77.71756,79.620186,80.982094,81.93486,82.6605,83.136787,83.370117,83.535149,83.647079,6001,88.645432,-0.008166,0.009726,-0.001386,0.019501,0.010427,140.104828,223,10.10782,512,780,83.647079,1507.527954,53.010445,7.201855,27.369305,9.916494,8.047359,0.819711,24.993826,4.034026,85.577866,76.387367,83.371521,80.382935,85.709946,96.554337,82.823639,89.696854,94.258553,87.342247,86.285164,86.958344,94.963745,84.080711,49.532196,10:07:10,0.195133,0.480913,0.320696,0.351276,2019,08,14,sunny,ACEMAC,NA
ACEMAC,PSPST,10.312504,10.386069,10.41488,10.410324,10.357606,10.432987,10.617271,10.656477,10.624817,10.80496,11.036943,11.099776,11.171354,11.52994,11.924573,12.464624,12.98504,13.465751,14.07214,14.824106,15.459739,16.016541,16.629456,17.263224,17.532421,17.743464,17.824594,17.895555,17.901939,17.932285,18.029171,18.13995,18.271601,18.355089,18.396717,18.469114,18.556602,18.545761,18.511435,18.462582,18.410282,18.328831,18.23439,18.09375,17.899691,17.609821,17.375505,17.197386,17.120825,17.102156,17.136885,17.186903,17.304703,17.430342,17.584393,17.792473,18.21291,18.580967,18.850054,19.089191,19.297178,19.454029,19.581474,19.850321,20.158937,20.468016,20.76469,20.906036,21.034237,21.11643,21.213856,21.337082,21.45314,21.562613,21.589561,21.576208,21.534943,21.4877,21.511175,21.530228,21.508062,21.465277,21.370602,21.278877,21.190907,21.10573,21.022449,20.938267,20.853794,20.791758,20.734699,20.713888,20.701824,20.718483,20.74213,20.776472,20.795244,20.801701,20.754145,20.685843,20.51265,20.328108,20.176851,20.03392,19.920181,19.806126,19.691576,19.59622,19.515898,19.480812,19.462284,19.575081,19.697893,19.775314,19.82799,19.807692,19.784266,19.756683,19.718613,19.673752,19.821995,20.022829,20.024517,20.029968,20.097538,20.181631,20.299212,20.403589,20.495516,20.56893,20.634417,20.646049,20.652798,20.683624,20.733635,20.83679,20.961882,21.113098,21.283598,21.464527,21.683083,21.912092,22.227327,22.547815,22.885357,23.186003,23.43852,23.663431,23.872396,24.051168,24.224638,24.414463,24.58934,24.717588,24.81702,24.881039,24.898518,24.891603,24.934376,24.982609,25.003107,25.022308,25.038305,25.055902,25.075089,25.118273,25.170916,25.22567,25.273081,25.278992,25.278402,25.266893,25.214983,25.135567,25.046814,24.956318,24.872906,24.774052,24.633596,24.488062,24.337437,24.170233,23.996874,23.81526,23.630598,23.434719,23.240643,23.048952,22.860508,22.673679,22.479486,22.288649,22.121891,21.963245,21.817364,21.702469,21.60557,21.522511,21.439692,21.345221,21.241835,21.123604,20.977976,20.815992,20.607952,20.398317,20.219353,20.031334,19.829168,19.643333,19.466343,19.343216,19.235476,19.176161,19.159567,19.198532,19.223204,19.241762,19.245951,19.246096,19.234787,19.22587,19.219259,19.190962,19.154572,19.084404,19.009851,18.926565,18.808434,18.668322,18.534525,18.398703,18.249981,18.124996,18.027691,17.911983,17.791327,17.702892,17.61157,17.514322,17.411528,17.30534,17.201939,17.094187,16.969227,16.857344,16.758032,16.670103,16.588747,16.53809,16.496534,16.467672,16.443066,16.419861,16.390261,16.356569,16.315058,16.251637,16.176746,16.062595,15.943835,15.816549,15.664226,15.495699,15.326913,15.157063,14.984102,14.827116,14.681859,14.510691,14.342158,14.191324,14.064782,13.956947,13.892955,13.832978,13.769986,13.716322,13.669618,13.651032,13.637718,13.631955,13.632455,13.637136,13.5892,13.53057,13.45353,13.381867,13.313143,13.24472,13.173131,13.095805,13.048995,13.012815,12.956056,12.908395,12.872512,12.847539,12.820434,12.769178,12.704513,12.628257,12.565907,12.509235,12.463454,12.464266,12.49332,12.628949,12.805656,13.039841,13.340711,13.696047,14.217464,14.814592,15.468128,16.12203,16.805962,17.54426,18.320843,19.120445,19.979391,20.870773,21.788937,22.725885,23.675556,24.646578,25.628342,26.611723,27.586689,28.484455,29.327045,29.918539,30.415337,30.779261,31.097521,31.426744,31.814144,32.233913,32.680908,33.227459,33.78154,34.342098,35.185879,36.171974,37.354408,38.707432,40.146973,41.725269,43.40451,45.149788,47.030392,48.992207,51.008999,53.091141,55.157768,57.210201,59.161514,61.079498,62.957439,64.642509,66.225891,67.668808,68.987999,70.255798,71.462784,72.463211,73.382149,74.238953,74.899124,75.416565,75.671181,75.581482,75.195221,74.147514,72.459831,70.324226,67.514404,64.614525,61.732529,59.215645,57.168606,55.531612,54.754116,54.71344,55.23278,56.64077,58.763546,61.348328,64.470657,67.567192,70.557205,73.251221,75.410225,77.216644,78.570419,79.452209,80.122284,80.591507,80.801773,80.938675,81.018295,5946,88.783234,-0.008347,0.01006,-0.001269,0.020225,0.010707,146.734772,212,10.270327,516,780,81.018295,1578.866089,53.652191,7.432819,26.900614,10.382327,8.481008,0.811849,26.115713,4.024426,85.663193,76.875938,83.473701,80.575081,85.841614,96.733627,82.833771,89.870331,94.58371,87.386414,86.355385,87.177002,95.154182,84.075623,49.731369,10:07:35,0.195306,0.481908,0.321856,0.352961,2019,08,14,sunny,ACEMAC,NA
ACEMAC,PSPST,8.536847,8.634526,8.687358,8.696498,8.642566,8.697281,8.844362,8.890015,8.886126,9.058352,9.273681,9.337541,9.410765,9.762479,10.140977,10.62753,11.125034,11.644681,12.24599,12.941892,13.532011,14.050447,14.626609,15.224226,15.530349,15.78997,15.883033,15.974959,16.06358,16.168018,16.316387,16.490818,16.704403,16.836973,16.899128,17.054554,17.255732,17.290579,17.285696,17.304394,17.320583,17.292749,17.259539,17.207205,17.084408,16.835236,16.647287,16.521271,16.474188,16.472101,16.574907,16.707745,16.847507,16.993956,17.23505,17.525003,18.007006,18.432217,18.750113,19.044466,19.314325,19.556253,19.78212,20.074579,20.385769,20.763777,21.131924,21.311195,21.482506,21.625963,21.795607,22.0096,22.179583,22.309116,22.397507,22.465799,22.499342,22.525438,22.575573,22.629288,22.703072,22.749365,22.726479,22.694948,22.652411,22.61665,22.585468,22.542547,22.4958,22.49369,22.500292,22.563725,22.634045,22.72699,22.828239,22.942194,23.020937,23.071833,23.045523,22.989559,22.834238,22.667683,22.524164,22.393505,22.307941,22.226702,22.152205,22.090282,22.03821,22.059502,22.107647,22.300999,22.502708,22.622255,22.708595,22.697014,22.694082,22.702639,22.707745,22.710617,22.993988,23.353752,23.415106,23.472561,23.56798,23.673937,23.801245,23.920004,24.030704,24.10957,24.174805,24.163042,24.144928,24.16897,24.208836,24.292543,24.403076,24.545555,24.720232,24.912327,25.138638,25.37492,25.701153,26.033663,26.386547,26.714149,27.008774,27.243227,27.442926,27.627451,27.810225,28.024345,28.220573,28.360952,28.473331,28.551304,28.579151,28.580736,28.654228,28.736113,28.783873,28.830597,28.874769,28.912857,28.944912,29.037294,29.15346,29.244661,29.325623,29.359627,29.381535,29.383123,29.360464,29.321299,29.271412,29.218922,29.161427,29.088905,28.975903,28.850233,28.711843,28.584198,28.460539,28.313665,28.165134,28.013634,27.858618,27.69894,27.553616,27.415459,27.240658,27.073465,26.972954,26.87085,26.766239,26.691635,26.634462,26.580074,26.52264,26.441338,26.365971,26.300493,26.185349,26.04055,25.866888,25.686853,25.491264,25.29788,25.107937,24.935514,24.772581,24.647991,24.544527,24.524881,24.535963,24.587002,24.630445,24.670639,24.725851,24.777218,24.814655,24.839342,24.851721,24.835098,24.810749,24.792238,24.761539,24.706566,24.609945,24.487053,24.354156,24.225569,24.122534,24.018627,23.913708,23.833277,23.761602,23.703566,23.631102,23.529028,23.442057,23.36433,23.272272,23.177315,23.076519,22.982864,22.896074,22.811258,22.732124,22.693956,22.670197,22.666534,22.669973,22.675917,22.67601,22.665472,22.634619,22.60231,22.569242,22.474331,22.364927,22.224237,22.074846,21.919821,21.754616,21.588049,21.419775,21.259447,21.104958,20.921076,20.73525,20.553305,20.420815,20.32641,20.280573,20.25099,20.256561,20.254383,20.246422,20.275158,20.316179,20.382835,20.455288,20.53161,20.561611,20.573069,20.546555,20.489941,20.41688,20.379936,20.345663,20.316231,20.268419,20.214571,20.177683,20.141508,20.106258,20.075262,20.036346,19.952734,19.853266,19.740095,19.592976,19.447603,19.315485,19.251106,19.224442,19.263433,19.359108,19.53409,19.817305,20.160303,20.647038,21.236254,21.901817,22.58325,23.301304,24.084593,24.91572,25.774363,26.699982,27.654943,28.634132,29.656143,30.710098,31.818085,32.969967,34.118008,35.180984,36.21714,37.234127,37.904453,38.487938,38.949959,39.357353,39.777584,40.26659,40.842155,41.467827,42.172157,42.94529,43.777603,44.930969,46.246521,47.785896,49.606564,51.533512,53.596756,55.832546,58.176399,60.728027,63.346588,66.014137,68.785027,71.568604,74.363792,77.034157,79.665871,82.251373,84.590118,86.798439,88.826515,90.735558,92.567062,94.274277,95.803452,97.23745,98.54184,99.578583,100.425102,100.929588,100.985931,100.655945,99.463387,97.379623,94.681908,91.09745,87.406364,83.742279,80.543106,77.97274,75.955666,75.112923,75.187332,75.978027,77.965454,80.914162,84.47612,88.729614,92.877678,96.882622,100.572578,103.552094,106.039543,107.870262,109.11422,110.058426,110.68985,111.037003,111.290894,111.466095,5167,91.557808,-0.006332,0.009182,0.001118,0.018862,0.008807,176.978104,177,12.784722,564,780,111.466095,1904.284424,68.188042,7.70139,35.816059,12.381779,12.031354,0.689209,31.891914,12.691496,89.324898,82.711098,87.393532,84.185349,89.415298,97.783936,87.178123,92.405014,96.189987,90.546715,89.521507,89.99604,96.538635,87.939644,63.906639,10:23:53,0.203445,0.491392,0.341708,0.366819,2019,08,14,sunny,ACEMAC,NA
ACEMAC,PSPST,5.687578,5.7439,5.752946,5.723321,5.637873,5.618994,5.65671,5.654432,5.632621,5.714111,5.820884,5.839706,5.865242,6.070323,6.294126,6.593451,6.889122,7.177403,7.515109,7.910065,8.241893,8.53094,8.864324,9.214183,9.37467,9.504949,9.546103,9.583299,9.596343,9.62035,9.674798,9.749049,9.853047,9.913713,9.936713,9.979553,10.032124,10.030633,10.01623,9.994748,9.972119,9.941285,9.903303,9.839896,9.735097,9.556062,9.421713,9.332563,9.289583,9.27292,9.305097,9.351257,9.415352,9.482112,9.565617,9.68054,9.918952,10.127399,10.279228,10.423285,10.559258,10.654174,10.725478,10.871621,11.038812,11.224129,11.403493,11.490703,11.568755,11.614764,11.677051,11.766908,11.840277,11.89849,11.915753,11.913016,11.896721,11.877521,11.894929,11.910535,11.908068,11.895245,11.856359,11.818809,11.782959,11.725028,11.652162,11.611057,11.580305,11.551641,11.52519,11.52445,11.528648,11.54906,11.574437,11.607409,11.623789,11.627042,11.596179,11.552212,11.457222,11.357411,11.285944,11.213586,11.138102,11.070518,11.015248,10.965985,10.921427,10.922826,10.941047,11.013175,11.090005,11.155165,11.204163,11.205499,11.204028,11.198828,11.195048,11.192188,11.552649,12.01206,12.054925,12.09065,12.169568,12.251465,12.339396,12.438928,12.549398,12.634787,12.709437,12.758382,12.806443,12.883712,12.968259,13.072968,13.200142,13.354071,13.526672,13.709376,13.916747,14.130577,14.391089,14.652719,14.917966,15.161031,15.375164,15.560579,15.729403,15.898422,16.06731,16.231949,16.384743,16.500566,16.594521,16.6616,16.720871,16.776049,16.832096,16.887796,16.937634,16.980753,17.007273,17.044561,17.092531,17.162384,17.240858,17.290022,17.335135,17.36924,17.398993,17.421432,17.417242,17.394922,17.337618,17.273438,17.228453,17.175997,17.103415,17.011681,16.900719,16.771578,16.635687,16.520634,16.397606,16.238091,16.087633,15.949183,15.813671,15.679626,15.526723,15.376515,15.2535,15.136765,15.029917,14.935378,14.847996,14.778498,14.709356,14.62547,14.539852,14.451349,14.354486,14.252635,14.128526,13.999952,13.862301,13.722484,13.579284,13.449054,13.325853,13.261991,13.208448,13.176091,13.161036,13.168488,13.186041,13.207914,13.218311,13.227716,13.23516,13.234653,13.226474,13.197556,13.163707,13.143744,13.107013,13.036884,12.950298,12.853329,12.768252,12.680893,12.576364,12.490297,12.42576,12.349957,12.271339,12.218042,12.157271,12.081161,12.013823,11.951854,11.897137,11.834595,11.740321,11.667614,11.615637,11.573677,11.533911,11.492984,11.468871,11.468208,11.447114,11.418839,11.408057,11.386815,11.345586,11.289538,11.225735,11.142647,11.052677,10.947111,10.82448,10.690802,10.563023,10.438991,10.324766,10.220254,10.122875,9.996494,9.871541,9.761404,9.677111,9.61272,9.55627,9.509941,9.493716,9.458049,9.407875,9.398154,9.389807,9.374194,9.37749,9.393402,9.357406,9.316524,9.270987,9.221519,9.169903,9.137703,9.096485,9.038932,9.001365,8.973805,8.971183,8.955089,8.921556,8.89881,8.884513,8.898873,8.898149,8.88439,8.850209,8.829697,8.849338,8.90791,8.990461,9.172142,9.376955,9.614134,9.940613,10.31358,10.792666,11.347068,11.957579,12.620958,13.311257,14.046651,14.868127,15.723183,16.606968,17.535065,18.499752,19.518244,20.559483,21.636974,22.752491,23.875423,24.976641,26.029276,27.04719,27.85199,28.596216,29.255613,29.849197,30.467518,31.195629,31.975986,32.783108,33.608944,34.508785,35.472286,36.706371,38.085846,39.666759,41.452763,43.33736,45.375004,47.539379,49.790359,52.229221,54.731575,57.278717,59.901085,62.545135,65.20903,67.765152,70.27813,72.738617,75.016357,77.173691,79.15564,81.01162,82.795227,84.470001,85.983406,87.400558,88.66983,89.730461,90.627792,91.200645,91.355721,91.142761,90.088905,88.24633,85.854065,82.643311,79.334412,76.045784,73.159576,70.872238,69.093079,68.3321,68.433449,69.19886,71.045067,73.778778,77.069435,80.962593,84.818207,88.541969,91.905914,94.609108,96.885651,98.623596,99.788582,100.693275,101.348473,101.653152,101.887711,102.080948,5260,85.365395,-0.00977,0.013836,0.001282,0.028831,0.013437,98.319923,196,8.794888,560,780,102.080948,1057.922363,48.62973,4.101569,31.389685,6.964805,5.988102,0.433712,16.937672,14.269221,81.518692,69.325317,78.421814,71.867882,81.533478,95.867332,78.069473,86.478584,92.783806,83.918961,81.891251,82.226494,94.074677,80.030655,38.264336,10:24:11,0.199149,0.494706,0.339485,0.374805,2019,08,14,sunny,ACEMAC,NA
