Species,Site,380nm,381nm,382nm,383nm,384nm,385nm,386nm,387nm,388nm,389nm,390nm,391nm,392nm,393nm,394nm,395nm,396nm,397nm,398nm,399nm,400nm,401nm,402nm,403nm,404nm,405nm,406nm,407nm,408nm,409nm,410nm,411nm,412nm,413nm,414nm,415nm,416nm,417nm,418nm,419nm,420nm,421nm,422nm,423nm,424nm,425nm,426nm,427nm,428nm,429nm,430nm,431nm,432nm,433nm,434nm,435nm,436nm,437nm,438nm,439nm,440nm,441nm,442nm,443nm,444nm,445nm,446nm,447nm,448nm,449nm,450nm,451nm,452nm,453nm,454nm,455nm,456nm,457nm,458nm,459nm,460nm,461nm,462nm,463nm,464nm,465nm,466nm,467nm,468nm,469nm,470nm,471nm,472nm,473nm,474nm,475nm,476nm,477nm,478nm,479nm,480nm,481nm,482nm,483nm,484nm,485nm,486nm,487nm,488nm,489nm,490nm,491nm,492nm,493nm,494nm,495nm,496nm,497nm,498nm,499nm,500nm,501nm,502nm,503nm,504nm,505nm,506nm,507nm,508nm,509nm,510nm,511nm,512nm,513nm,514nm,515nm,516nm,517nm,518nm,519nm,520nm,521nm,522nm,523nm,524nm,525nm,526nm,527nm,528nm,529nm,530nm,531nm,532nm,533nm,534nm,535nm,536nm,537nm,538nm,539nm,540nm,541nm,542nm,543nm,544nm,545nm,546nm,547nm,548nm,549nm,550nm,551nm,552nm,553nm,554nm,555nm,556nm,557nm,558nm,559nm,560nm,561nm,562nm,563nm,564nm,565nm,566nm,567nm,568nm,569nm,570nm,571nm,572nm,573nm,574nm,575nm,576nm,577nm,578nm,579nm,580nm,581nm,582nm,583nm,584nm,585nm,586nm,587nm,588nm,589nm,590nm,591nm,592nm,593nm,594nm,595nm,596nm,597nm,598nm,599nm,600nm,601nm,602nm,603nm,604nm,605nm,606nm,607nm,608nm,609nm,610nm,611nm,612nm,613nm,614nm,615nm,616nm,617nm,618nm,619nm,620nm,621nm,622nm,623nm,624nm,625nm,626nm,627nm,628nm,629nm,630nm,631nm,632nm,633nm,634nm,635nm,636nm,637nm,638nm,639nm,640nm,641nm,642nm,643nm,644nm,645nm,646nm,647nm,648nm,649nm,650nm,651nm,652nm,653nm,654nm,655nm,656nm,657nm,658nm,659nm,660nm,661nm,662nm,663nm,664nm,665nm,666nm,667nm,668nm,669nm,670nm,671nm,672nm,673nm,674nm,675nm,676nm,677nm,678nm,679nm,680nm,681nm,682nm,683nm,684nm,685nm,686nm,687nm,688nm,689nm,690nm,691nm,692nm,693nm,694nm,695nm,696nm,697nm,698nm,699nm,700nm,701nm,702nm,703nm,704nm,705nm,706nm,707nm,708nm,709nm,710nm,711nm,712nm,713nm,714nm,715nm,716nm,717nm,718nm,719nm,720nm,721nm,722nm,723nm,724nm,725nm,726nm,727nm,728nm,729nm,730nm,731nm,732nm,733nm,734nm,735nm,736nm,737nm,738nm,739nm,740nm,741nm,742nm,743nm,744nm,745nm,746nm,747nm,748nm,749nm,750nm,751nm,752nm,753nm,754nm,755nm,756nm,757nm,758nm,759nm,760nm,761nm,762nm,763nm,764nm,765nm,766nm,767nm,768nm,769nm,770nm,771nm,772nm,773nm,774nm,775nm,776nm,777nm,778nm,779nm,780nm,CCT,CRI,deltau',deltav',deltax,deltay,Duv,fc,I-Time,IRR,LambdaD,LambdaP,LambdaPV,LUX,PFD,PFD-B,PFD-FR,PFD-G,PFD-R,PFD-UV,PPFD,Purity,R1,R10,R11,R12,R13,R14,R15,R2,R3,R4,R5,R6,R7,R8,R9,Time,u',v',x,y,year,month,day,weather,specieslatbi
ACEGLA,PSPSFT,42.249863,42.720421,43.188332,43.580463,43.863205,44.586712,45.684933,46.130669,46.25771,47.247524,48.448498,48.913063,49.416092,51.174225,53.13781,55.93021,58.591076,60.985973,64.043343,67.868103,71.240997,74.307693,77.563805,80.890305,82.641685,84.1418,84.922173,85.68792,86.374565,87.088409,87.877785,88.845169,90.079964,90.987404,91.610329,92.407768,93.290825,93.62175,93.820793,93.94516,94.049873,93.982864,93.885147,93.67823,93.133698,91.983635,91.122375,90.553253,90.579437,90.944962,91.727921,92.630402,93.721275,94.848442,96.280464,97.98436,100.756844,103.264175,105.270485,107.076736,108.674904,110.091133,111.40274,113.257988,115.266174,117.373116,119.411308,120.493576,121.485191,122.159576,123.052208,124.314461,125.32341,126.099525,126.608505,126.987,127.280373,127.555511,128.226578,128.881485,129.363358,129.709061,129.712067,129.775986,129.917435,130.063599,130.212952,130.361374,130.509491,130.767166,131.058868,131.65181,132.251083,132.871185,133.563782,134.367218,135.013672,135.535965,135.550156,135.369217,134.467133,133.486938,132.733795,132.067657,131.706573,131.258377,130.674332,130.289749,130.061401,130.230026,130.543961,131.572876,132.645676,133.346207,133.882629,133.935104,133.924011,133.828506,133.839554,133.919586,133.802246,133.631134,133.745865,133.899551,134.220306,134.602921,135.110931,135.541763,135.899811,135.943741,135.853195,135.280045,134.659805,134.214539,133.854507,133.730606,133.729797,133.875595,134.217865,134.666428,135.194168,135.755829,136.796509,137.888931,139.149338,140.221695,141.048782,141.635574,142.083557,142.561249,143.053162,143.756195,144.371002,144.71051,144.89151,144.877716,144.840607,144.791306,144.944061,145.118973,145.180222,145.24971,145.3396,145.462616,145.6185,145.974899,146.410339,146.81842,147.194794,147.406281,147.571198,147.657852,147.657562,147.598068,147.434113,147.249863,147.128448,146.963745,146.682419,146.383804,146.067841,145.722595,145.366501,145.132767,144.873291,144.486816,144.172241,143.952957,143.686874,143.39743,143.16362,142.93187,142.678284,142.500961,142.44368,142.443222,142.4758,142.508469,142.52124,142.395569,142.233109,142.009399,141.64299,141.191391,140.53299,139.827393,139.000336,138.218521,137.507431,136.842117,136.201599,135.775024,135.440872,135.450867,135.589111,135.894104,136.230453,136.5802,136.851334,137.103607,137.303665,137.499527,137.691345,137.745163,137.760208,137.769806,137.748703,137.666504,137.41748,137.063217,136.628204,136.194962,135.814468,135.532608,135.365753,135.172852,134.973206,134.82608,134.639175,134.370636,134.157578,133.97847,133.627335,133.255402,132.865692,132.431778,131.955399,131.619278,131.341629,131.265427,131.243286,131.296494,131.444199,131.625641,131.741425,131.865845,132.006699,131.97403,131.85054,131.648361,131.380539,130.956299,130.416458,129.801804,129.242432,128.683197,128.111649,127.528763,126.937576,126.209824,125.43084,124.531242,123.905617,123.490974,123.452873,123.499405,123.683601,123.84967,124.002235,124.342278,124.799225,125.545113,126.29451,127.046234,127.433784,127.723564,127.829277,127.843788,127.808449,127.750801,127.686722,127.610992,127.564011,127.522362,127.402473,127.270462,127.122757,126.933266,126.688484,126.220345,125.506836,124.581291,123.173256,121.753265,120.427719,119.24382,118.146439,117.390625,116.764366,116.319366,116.313286,116.587822,117.613136,118.876305,120.316673,121.766449,123.185211,124.547173,125.95639,127.386284,128.844711,130.322632,131.816635,133.201477,134.640915,136.19017,137.73291,139.211838,140.391785,141.322968,142.07634,141.981659,141.488022,140.43396,139.050232,137.684372,136.560547,135.571899,134.671097,133.972427,133.50708,133.242386,133.760681,134.743195,136.372543,138.494904,140.866714,143.638092,146.437088,149.363876,152.862732,156.434097,160.062256,163.852585,167.615051,171.35202,174.981293,178.420303,181.617218,184.428574,187.034683,189.356567,191.345322,193.236725,195.060501,196.586227,197.950012,199.088913,199.850708,200.350571,200.391922,199.553268,198.0177,195.076355,190.611633,185.086792,177.989548,170.597168,163.203415,156.672272,151.335632,147.040298,144.92363,144.555481,145.510635,148.548096,153.657639,159.993591,167.448654,174.84549,182.034576,188.655655,193.850723,198.154037,201.36264,203.482742,205.018326,205.924622,206.41333,206.660019,206.660721,5130,97.27166,-0.00286,0.004148,0.000512,0.008384,0.003978,947.486694,86,52.524708,567,780,206.660721,10194.95703,262.931091,43.81002,81.789154,65.526321,70.492065,3.576762,178.577911,9.819105,96.543892,95.439194,95.842072,96.518242,96.727371,99.381378,95.700562,97.998131,99.19519,96.709244,96.822609,97.428299,98.283325,95.192551,86.78656,11:09:14,0.20727,0.486899,0.342078,0.357144,2019,08,15,sunny,ACEGLA
ACEGLA,PSPSFT,18.669235,18.831482,18.895136,18.915628,18.873816,19.063246,19.449268,19.529963,19.461521,19.780567,20.194448,20.300627,20.426432,21.126413,21.889719,22.908497,23.887283,24.785198,25.907991,27.291269,28.481035,29.539667,30.663654,31.81193,32.342712,32.77499,32.915977,33.048729,33.134026,33.252186,33.461601,33.713623,34.029659,34.212261,34.278893,34.432098,34.627769,34.623856,34.572266,34.502392,34.427765,34.311783,34.176273,33.971325,33.648056,33.112579,32.675652,32.338413,32.217518,32.219944,32.36602,32.55323,32.798916,33.056145,33.412388,33.860828,34.67165,35.398571,35.966946,36.4431,36.823326,37.163467,37.480568,37.995728,38.566593,39.188293,39.78767,40.058247,40.301571,40.449528,40.66227,40.984749,41.223515,41.385334,41.450024,41.467262,41.438828,41.400608,41.474655,41.544552,41.568249,41.538235,41.373051,41.225578,41.100655,40.9617,40.813259,40.709461,40.62022,40.542759,40.475842,40.529243,40.582024,40.632748,40.721706,40.869141,40.951405,40.982121,40.902294,40.780018,40.437458,40.072632,39.80489,39.551067,39.34605,39.142384,38.940823,38.767342,38.61586,38.578316,38.582462,38.840004,39.113712,39.262707,39.368378,39.346294,39.312706,39.263828,39.232521,39.212585,39.389065,39.619038,39.687748,39.758972,39.877377,40.027527,40.242001,40.440189,40.62302,40.731613,40.808418,40.784771,40.754387,40.797993,40.870937,41.025166,41.228191,41.48933,41.803444,42.146225,42.55732,42.985527,43.523495,44.081181,44.702888,45.258347,45.727398,46.143803,46.529797,46.864246,47.189968,47.551922,47.883938,48.12252,48.301735,48.407997,48.475666,48.523106,48.657921,48.797916,48.8353,48.873299,48.912819,48.985546,49.091225,49.189468,49.284782,49.432133,49.570534,49.639065,49.676609,49.66209,49.602417,49.512005,49.382683,49.243309,49.072647,48.901638,48.729691,48.513893,48.254063,47.97578,47.690647,47.450031,47.19701,46.885201,46.572586,46.2589,45.95018,45.643936,45.348576,45.059708,44.802105,44.559624,44.340946,44.160103,44.001244,43.835449,43.669418,43.5084,43.327911,43.114986,42.868233,42.60128,42.286705,41.964821,41.638008,41.300819,40.947418,40.635685,40.346531,40.139992,39.966331,39.911991,39.89204,39.916813,39.928768,39.935246,39.92947,39.930908,39.956814,39.94178,39.887238,39.797897,39.698181,39.587151,39.466801,39.327881,39.120327,38.869473,38.601162,38.334343,38.084061,37.853638,37.64637,37.474098,37.313786,37.1586,36.987072,36.782021,36.616005,36.473888,36.291622,36.111347,35.952461,35.765209,35.550701,35.41116,35.294338,35.218254,35.149986,35.092617,35.066971,35.052055,34.997829,34.924644,34.815235,34.701538,34.585594,34.40509,34.19833,33.931416,33.64473,33.345253,33.031902,32.726276,32.446861,32.157162,31.859907,31.560673,31.251436,30.91003,30.658842,30.477135,30.361488,30.257347,30.166437,30.076628,29.987637,29.942341,29.905483,29.881077,29.890079,29.921381,29.830481,29.731327,29.628954,29.508875,29.37912,29.223387,29.077377,28.948986,28.855906,28.779781,28.738581,28.690861,28.634699,28.577658,28.516691,28.437265,28.341879,28.2327,28.042542,27.888126,27.845863,27.85638,27.902147,28.155533,28.491768,28.943928,29.601276,30.361929,31.350969,32.463066,33.666843,34.953274,36.279362,37.671562,39.120701,40.595284,42.107517,43.692184,45.336662,46.978653,48.639233,50.333878,52.081764,53.823635,55.455788,56.964035,58.383728,59.379089,60.222729,60.853561,61.370155,61.908527,62.576042,63.281357,64.012123,64.806702,65.715385,66.722229,68.143173,69.792999,71.76049,73.937691,76.236481,78.744583,81.391685,84.136375,87.099838,90.098915,93.128647,96.275215,99.387337,102.467926,105.464142,108.344437,111.077782,113.537575,115.837395,117.910339,119.750786,121.52253,123.245308,124.75441,126.147926,127.381691,128.279617,128.96756,129.336792,129.098633,128.363632,126.584541,123.785866,120.278351,115.722099,111.047501,106.416924,102.38044,99.131599,96.572983,95.470268,95.46888,96.332718,98.657738,102.237099,106.564415,111.590668,116.630508,121.503448,125.849533,129.278885,132.159363,134.392975,135.872559,136.97757,137.699066,138.122375,138.372025,138.444992,5638,90.42556,-0.006742,0.00868,-0.000295,0.017525,0.008885,294.250366,134,19.633539,544,780,138.444992,3166.134033,101.949425,14.313287,47.904812,20.706491,18.259186,1.4873,52.912392,5.683779,87.913094,80.452576,85.906403,83.466103,88.072144,97.24614,85.507935,91.504509,95.413429,89.281219,88.403282,89.065331,95.66201,86.161591,57.503448,11:09:33,0.199066,0.484397,0.329093,0.35591,2019,08,15,sunny,ACEGLA
ACEGLA,PSPSFT,20.562078,20.770693,20.859499,20.901621,20.876354,21.074533,21.462673,21.56917,21.538099,21.918022,22.398537,22.531946,22.684477,23.442438,24.282267,25.452372,26.551731,27.508049,28.751339,30.327045,31.687546,32.90221,34.184551,35.492043,36.064793,36.520336,36.678768,36.830437,36.944599,37.084274,37.294819,37.561085,37.911053,38.130943,38.237778,38.41618,38.629684,38.641628,38.605438,38.516922,38.423637,38.311535,38.171833,37.933979,37.571716,36.986317,36.517807,36.167522,36.040058,36.039612,36.18491,36.371944,36.629509,36.902866,37.324776,37.848785,38.77412,39.591,40.202927,40.739967,41.1991,41.611576,41.997231,42.559372,43.171154,43.902641,44.610065,44.899258,45.16531,45.350395,45.604485,45.975445,46.247086,46.427437,46.508255,46.540462,46.51223,46.47105,46.562237,46.646912,46.666267,46.642368,46.509621,46.380188,46.254974,46.099304,45.923031,45.767666,45.619114,45.551163,45.499973,45.564606,45.632469,45.710957,45.809589,45.939041,46.022381,46.069252,45.981419,45.84185,45.500652,45.135513,44.797096,44.487183,44.277203,44.062622,43.84087,43.642773,43.463207,43.425304,43.439259,43.730042,44.040974,44.244961,44.382214,44.322681,44.27552,44.244804,44.228668,44.221981,44.403507,44.636303,44.681786,44.731529,44.84383,44.992725,45.215767,45.432472,45.643215,45.740734,45.78978,45.738598,45.681934,45.714352,45.7789,45.932465,46.130581,46.381763,46.722897,47.11269,47.519722,47.938461,48.569511,49.203659,49.847847,50.434578,50.946369,51.386208,51.784485,52.122761,52.452156,52.856205,53.227524,53.496719,53.685131,53.774284,53.844978,53.906013,54.007118,54.113228,54.204334,54.270237,54.273861,54.337914,54.461922,54.563904,54.657196,54.799164,54.928204,54.966728,54.99955,55.022762,54.946526,54.802582,54.662086,54.52166,54.365952,54.186218,53.941734,53.700039,53.461136,53.165192,52.848064,52.551716,52.25201,51.934898,51.607327,51.265884,50.961903,50.67662,50.366119,50.05418,49.749172,49.479221,49.264458,49.082569,48.919785,48.734192,48.549419,48.392323,48.224785,48.039864,47.788883,47.498455,47.17651,46.841057,46.446198,46.07061,45.725117,45.392654,45.067249,44.859692,44.68404,44.605812,44.569828,44.588772,44.632854,44.687687,44.698502,44.705864,44.706799,44.675629,44.613468,44.54454,44.471668,44.364914,44.239429,44.076622,43.856812,43.601051,43.324306,43.04208,42.745888,42.487965,42.274658,42.111347,41.962353,41.748596,41.545139,41.362797,41.183208,41.005306,40.821964,40.6315,40.416313,40.203022,39.99157,39.857864,39.743423,39.637516,39.560249,39.522926,39.490253,39.45948,39.432705,39.395081,39.33672,39.23473,39.109921,38.904671,38.681446,38.419689,38.123806,37.805828,37.462112,37.130646,36.841633,36.527214,36.194134,35.881504,35.554329,35.172215,34.89291,34.69278,34.573521,34.47089,34.39275,34.31707,34.243225,34.194157,34.171059,34.216866,34.251408,34.278431,34.248669,34.177719,34.016212,33.898632,33.805046,33.661537,33.534866,33.438702,33.308937,33.172276,33.118843,33.068451,33.021996,32.938877,32.851746,32.790131,32.67334,32.508873,32.268497,32.062279,31.962852,31.949608,31.986965,32.177776,32.470406,32.905483,33.540005,34.289742,35.32655,36.498013,37.769798,39.121464,40.493584,41.897224,43.417004,44.98616,46.617554,48.262325,49.918133,51.629967,53.39233,55.241299,57.040386,58.815269,60.548584,62.177608,63.732094,64.756737,65.619301,66.254776,66.75843,67.270851,67.88475,68.592407,69.352119,70.178635,71.119553,72.158859,73.629768,75.33091,77.350922,79.676987,82.143127,84.819695,87.633118,90.539009,93.64254,96.856567,100.13913,103.425529,106.717148,110.013542,113.13253,116.148804,119.037849,121.630875,124.04055,126.186737,128.16687,130.043579,131.758057,133.293991,134.725418,135.999191,136.939133,137.647873,137.953262,137.682281,136.904678,134.972382,131.964279,128.198441,123.273865,118.25351,113.299767,108.999634,105.491661,102.711945,101.578606,101.554977,102.432297,104.919304,108.703476,113.281693,118.662788,123.986588,129.114624,133.710266,137.425797,140.53064,142.81929,144.334976,145.503845,146.343582,146.676605,146.908722,147.081696,5635,91.177185,-0.006348,0.008173,-0.000275,0.016473,0.008366,328.092834,136,21.626387,544,780,147.081696,3530.278809,111.929306,16.052427,51.303535,23.055799,20.673407,1.648635,59.370251,5.438056,88.892883,81.933586,87.01561,84.747047,89.031006,97.431717,86.702599,92.166519,95.707291,90.144218,89.324142,89.895187,95.990929,87.296295,61.052589,11:09:57,0.199483,0.483929,0.329178,0.354915,2019,08,15,sunny,ACEGLA
ACEGLA,PSPSFT,18.141438,18.339602,18.427469,18.477741,18.47374,18.705208,19.136858,19.245441,19.196226,19.600786,20.116409,20.32486,20.546339,21.249149,22.038816,23.178892,24.261797,25.229107,26.465187,28.012604,29.339102,30.515894,31.783915,33.085842,33.775951,34.368462,34.593822,34.81464,35.014572,35.243797,35.554344,35.918457,36.363045,36.700603,36.945137,37.219616,37.508781,37.626354,37.702934,37.751038,37.789337,37.73613,37.672409,37.571297,37.342854,36.886044,36.546535,36.325676,36.284611,36.346035,36.578457,36.859837,37.262691,37.681988,38.189541,38.804024,39.838795,40.756561,41.453236,42.091148,42.667938,43.195827,43.695595,44.419579,45.206623,46.096626,46.961948,47.417824,47.841896,48.154701,48.553047,49.096252,49.517059,49.825348,50.038689,50.205647,50.304375,50.388493,50.603104,50.809822,50.942299,51.025246,50.983543,50.928032,50.854954,50.807728,50.777977,50.702572,50.612293,50.641018,50.690159,50.855011,51.023178,51.20224,51.42437,51.712372,51.932854,52.099926,52.121185,52.086449,51.811199,51.508373,51.254498,51.033119,50.925678,50.794415,50.626015,50.495735,50.395313,50.477802,50.627247,51.044014,51.478069,51.783386,52.016125,52.034843,52.085968,52.180149,52.252205,52.309944,52.670582,53.113716,53.279415,53.451187,53.714302,53.998425,54.32513,54.656857,54.99332,55.192348,55.332539,55.358749,55.377064,55.476166,55.612617,55.85257,56.165432,56.565151,57.026974,57.522392,58.108955,58.720806,59.540634,60.365185,61.205074,61.992622,62.711914,63.322464,63.87019,64.364571,64.848854,65.343597,65.810379,66.189919,66.493507,66.703773,66.813538,66.870636,67.031281,67.203621,67.322044,67.433983,67.5299,67.647232,67.78582,67.971146,68.174896,68.356911,68.523659,68.614372,68.666977,68.65554,68.600723,68.516373,68.379807,68.229973,68.042999,67.845436,67.619354,67.376198,67.115898,66.833344,66.542511,66.254456,65.960716,65.643036,65.317436,64.981323,64.671654,64.375198,64.068871,63.769714,63.518398,63.28323,63.073452,62.923073,62.807186,62.660946,62.511471,62.368755,62.222927,62.071907,61.845951,61.575256,61.227997,60.864799,60.466572,60.073811,59.689571,59.362286,59.065845,58.823711,58.622932,58.596336,58.617939,58.702213,58.797199,58.896763,58.949173,58.998226,59.041454,59.055313,59.040825,58.961414,58.863743,58.763237,58.630306,58.432785,58.22385,58.007732,57.675522,57.34333,57.075142,56.831814,56.617447,56.390888,56.163826,56.030842,55.862602,55.621986,55.432148,55.273399,55.060143,54.844696,54.639992,54.425209,54.200718,54.030338,53.880981,53.797367,53.729382,53.683208,53.700169,53.739048,53.715832,53.689125,53.655712,53.573009,53.464493,53.242283,53.00079,52.719933,52.400784,52.056843,51.692062,51.342659,51.043896,50.714413,50.362366,49.968025,49.564785,49.147045,48.8363,48.60796,48.520359,48.448181,48.374569,48.321808,48.284595,48.28434,48.310303,48.402512,48.513153,48.636089,48.628765,48.58448,48.469597,48.331684,48.181187,48.025661,47.889469,47.788315,47.689209,47.588421,47.455917,47.377747,47.369907,47.30035,47.202549,47.040745,46.831917,46.582462,46.217388,45.881157,45.648438,45.535793,45.493546,45.662052,45.9473,46.395893,47.073658,47.890934,49.069382,50.436966,51.945457,53.489197,55.067509,56.705975,58.431442,60.212826,62.149815,64.072327,65.982887,67.990036,70.01329,72.05661,74.144035,76.233612,78.266838,80.119446,81.842964,82.970901,83.948601,84.716125,85.27124,85.842133,86.581367,87.453957,88.398918,89.42524,90.624733,91.97319,93.831245,95.993179,98.578697,101.554718,104.703682,108.106392,111.703835,115.422882,119.374702,123.465538,127.647591,131.901764,136.170883,140.45369,144.450867,148.362106,152.170807,155.609451,158.819839,161.702484,164.317032,166.848343,169.313828,171.420044,173.34964,175.064835,176.451584,177.562576,178.090744,177.864044,176.966415,174.521881,170.746277,166.038681,159.926971,153.601669,147.32309,141.934708,137.539047,134.048187,132.57869,132.674622,133.962814,137.150604,141.888565,147.609619,154.42305,161.143219,167.5979,173.348679,178.00293,181.907318,184.82045,186.731323,188.18869,189.212769,189.672287,189.950317,190.076706,5015,91.045052,-0.006446,0.009776,0.001735,0.020229,0.009167,414.277466,115,26.926487,566,780,190.076706,4457.625488,141.336197,17.229086,66.162468,28.963398,28.488321,1.489874,74.161629,15.377725,88.68531,81.924248,86.798157,83.465744,88.849945,97.747208,86.22467,92.072861,96.11412,89.968254,88.880852,89.57399,96.274162,86.790825,60.982174,11:38:30,0.204823,0.494238,0.346432,0.371529,2019,08,15,sunny,ACEGLA
ACEGLA,PSPSFT,8.815292,8.920221,8.808383,8.717526,8.656958,8.668317,8.740826,8.682304,8.559782,8.710357,8.927771,8.945589,8.973671,9.339655,9.713422,10.118588,10.533127,10.966613,11.482632,12.094251,12.592999,13.015261,13.524435,14.065906,14.288855,14.460997,14.510604,14.557272,14.587472,14.643468,14.771094,14.895719,15.015831,15.096635,15.143277,15.23595,15.351202,15.361847,15.347506,15.310591,15.271609,15.224429,15.168699,15.082561,14.944235,14.712317,14.522391,14.374949,14.331141,14.34641,14.366401,14.387746,14.482548,14.587166,14.743164,14.945407,15.329421,15.665021,15.909135,16.120523,16.297869,16.457767,16.607634,16.841156,17.098207,17.427422,17.748198,17.892614,18.027559,18.129362,18.262486,18.448654,18.58567,18.677507,18.734409,18.774248,18.76202,18.738634,18.807034,18.869762,18.879484,18.862604,18.77878,18.691189,18.598797,18.517765,18.444412,18.377672,18.313086,18.290359,18.273941,18.287073,18.299543,18.309841,18.357201,18.461246,18.522827,18.550819,18.516022,18.457106,18.328306,18.191055,18.060452,17.951096,17.916241,17.849974,17.734728,17.66115,17.620209,17.647482,17.699724,17.859745,18.027584,18.153467,18.26454,18.331934,18.395691,18.454617,18.536409,18.633007,19.232828,19.9697,20.184616,20.386257,20.617033,20.885244,21.229309,21.55311,21.857801,22.144482,22.42345,22.69869,22.974428,23.262091,23.577127,23.968016,24.399776,24.880215,25.388086,25.910799,26.4526,27.000847,27.621334,28.261797,28.967121,29.592588,30.113894,30.623034,31.125145,31.525394,31.907112,32.32814,32.729374,33.068832,33.341011,33.530518,33.668564,33.779636,33.960258,34.145767,34.258965,34.371529,34.482533,34.592163,34.700439,34.842358,34.997536,35.123611,35.237591,35.295902,35.34808,35.389946,35.395607,35.376621,35.28867,35.18354,35.037018,34.881737,34.702843,34.513371,34.313282,34.039108,33.737431,33.438141,33.139618,32.843868,32.521091,32.162498,31.83095,31.512903,31.19017,30.871965,30.583052,30.285652,29.97489,29.727627,29.517252,29.285763,29.055464,28.853798,28.657547,28.470324,28.245684,27.998709,27.768988,27.532099,27.233465,26.947468,26.681204,26.446993,26.230145,26.04981,25.888138,25.799219,25.744368,25.733814,25.711021,25.682987,25.656021,25.626389,25.588091,25.536791,25.472944,25.356993,25.227371,25.111647,24.974392,24.794254,24.605534,24.411402,24.166433,23.922272,23.709837,23.496971,23.283607,23.086185,22.895098,22.729294,22.560431,22.385283,22.250862,22.14138,21.994888,21.850641,21.727636,21.581385,21.412781,21.309063,21.222874,21.155235,21.088987,21.024677,20.964832,20.905573,20.813578,20.71273,20.594978,20.448275,20.286421,20.054338,19.819504,19.583,19.290972,18.963003,18.662645,18.376438,18.126026,17.865692,17.598074,17.325369,17.061127,16.826466,16.604586,16.392548,16.224642,16.075144,15.969463,15.825958,15.654231,15.514702,15.386621,15.282983,15.176401,15.067856,14.908475,14.741826,14.564692,14.40853,14.263824,14.127844,13.993288,13.861312,13.729445,13.607138,13.604794,13.592528,13.567418,13.530958,13.506051,13.552746,13.611192,13.679787,13.751282,13.861225,14.068499,14.367787,14.723694,15.312449,15.968716,16.719446,17.600912,18.575989,19.818777,21.168036,22.596615,24.160023,25.760702,27.419552,29.200804,31.034555,32.936485,34.885334,36.872921,38.94471,41.043793,43.184483,45.355774,47.529549,49.668995,51.713665,53.690594,55.291855,56.755878,58.02739,59.180206,60.37722,61.771011,63.189999,64.634338,66.190529,67.86998,69.655449,71.847267,74.255272,76.962631,79.967743,83.116913,86.490601,90.07,93.769447,97.673882,101.720314,105.852554,109.958878,114.080566,118.216309,122.224556,126.088844,129.771301,133.127121,136.31633,139.277588,142.05925,144.706238,147.124298,149.315994,151.377579,153.246643,154.708542,155.916107,156.738342,156.756866,156.141022,154.251221,151.108719,147.095306,141.793228,136.322342,130.873154,126.042671,122.266167,119.356514,118.091812,118.244949,119.444962,122.210068,126.524986,131.770859,137.906738,143.957199,149.798004,155.096741,159.337692,162.869629,165.478729,167.315353,168.722977,169.659515,170.057129,170.328918,170.514816,4946,78.609024,-0.014063,0.021782,0.004634,0.047306,0.020215,190.773544,109,15.609179,564,780,170.514816,2052.723389,86.417175,6.454466,55.480656,13.657657,10.619522,0.664837,30.519705,25.444437,72.38868,55.88747,67.191116,55.292576,72.604652,94.874405,66.617531,80.323273,90.838028,75.261986,72.424957,73.932556,93.350281,70.352432,7.876763,11:38:50,0.197923,0.507294,0.351285,0.400166,2019,08,15,sunny,ACEGLA
